1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122
1;5;3;0;4;0;1;1;0;1;0;1;1;2;0;0;1;1;1;0;0;1;0;0;3;0;0;0;0;1;0;1;1;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;9;7;1;3;0;1;4;1;10;0;1;1;10;3;0;4;3;3;0;0;6;6;1;12;0;0;1;3;1;1;1;5;3;1;0;3;1;0;2;2;1;0;0;0;0;2;4;0;2;0;0;1;0;2;1;0;2;1;4;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
3;1;0;1;3;0;0;4;0;3;0;2;1;7;0;0;1;2;1;1;0;2;0;1;4;0;2;0;0;1;0;1;0;0;0;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
4;19;11;2;12;0;1;14;0;4;0;1;6;15;2;0;6;9;8;1;1;6;3;5;12;0;0;5;6;2;5;0;5;5;3;2;0;3;0;1;1;6;0;0;0;2;8;1;0;0;3;1;1;0;1;0;0;0;0;6;0;0;3;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;4;1;0;3;1;1;4;0;3;1;0;0;4;2;0;0;1;1;1;0;3;2;0;0;0;0;0;0;0;2;0;2;1;3;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;6;1;1;3;0;1;4;0;5;0;0;2;8;0;0;2;0;3;0;0;1;3;0;4;1;0;1;3;0;0;0;3;3;0;0;0;0;0;2;0;1;0;0;0;1;0;3;0;0;1;0;1;0;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;21;9;3;15;0;1;23;0;26;0;7;7;34;5;0;11;9;17;7;0;12;12;2;23;1;1;1;9;6;11;2;10;5;5;1;0;5;0;6;4;6;0;0;2;4;3;1;0;0;3;0;4;1;2;1;0;1;0;2;1;2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
8;14;9;0;7;0;0;5;0;7;0;2;3;11;1;0;2;2;1;1;0;0;4;0;3;1;0;2;1;1;0;4;4;5;0;0;0;0;0;0;2;1;0;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
9;6;1;0;3;0;0;3;0;0;0;1;3;6;1;0;0;1;2;1;0;2;2;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;2;1;0;1;0;0;4;0;1;0;0;1;3;0;0;2;0;0;2;0;2;0;2;2;0;0;0;1;0;1;0;0;2;0;0;0;1;0;1;0;0;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;9;2;1;3;0;0;3;0;3;0;1;3;5;0;0;7;3;2;3;0;4;2;1;3;0;0;2;2;0;1;0;2;4;0;1;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
12;2;2;0;6;0;0;2;0;7;0;3;3;6;1;0;2;1;1;0;0;3;1;1;5;1;0;1;2;0;1;0;8;3;0;1;0;3;0;2;0;0;0;0;0;2;0;2;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
13;8;5;4;4;0;2;3;0;2;0;2;3;15;2;0;4;4;3;1;0;5;4;2;8;2;0;0;5;2;3;0;3;3;1;2;0;4;0;2;1;4;0;0;0;1;2;2;1;0;0;0;3;0;1;0;0;1;0;8;0;2;2;0;0;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
14;0;2;0;0;0;0;2;0;1;0;1;0;2;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2;3;1;0;0;0;3;0;1;0;0;0;1;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
